name,url,description,found_by
dimagi/commcare-android,https://github.com/dimagi/commcare-android,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
angular-architects/module-federation-plugin,https://github.com/angular-architects/module-federation-plugin,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
alamin-karno/flutter-crisp-chat,https://github.com/alamin-karno/flutter-crisp-chat,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
hieuhani/edgelibs,https://github.com/hieuhani/edgelibs,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
mazenadel19/next-fsbuilder,https://github.com/mazenadel19/next-fsbuilder,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
capawesome-team/capacitor-firebase,https://github.com/capawesome-team/capacitor-firebase,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
GDG-on-Campus-APSIT/GDGoC-APSIT-Website,https://github.com/GDG-on-Campus-APSIT/GDGoC-APSIT-Website,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
HumakaSRL/pet-trace,https://github.com/HumakaSRL/pet-trace,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
Aam-Digital/ndb-core,https://github.com/Aam-Digital/ndb-core,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
pic-412/front,https://github.com/pic-412/front,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
fuma-nama/fuma-comment,https://github.com/fuma-nama/fuma-comment,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
Leukocyte-Lab/helm-charts,https://github.com/Leukocyte-Lab/helm-charts,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
skydoves/firebase-android-ktx,https://github.com/skydoves/firebase-android-ktx,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
Swent-team-6/icebreakrr,https://github.com/Swent-team-6/icebreakrr,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
Vin205/Enyanjyoti,https://github.com/Vin205/Enyanjyoti,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
yewkhang/culinary_compass,https://github.com/yewkhang/culinary_compass,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
bkagyenim/packageVault,https://github.com/bkagyenim/packageVault,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
dpa99c/cordova-plugin-firebasex,https://github.com/dpa99c/cordova-plugin-firebasex,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
PalisadoesFoundation/talawa,https://github.com/PalisadoesFoundation/talawa,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
Sorenv6543/my-vue-app,https://github.com/Sorenv6543/my-vue-app,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
lirlia/firebase-remote-config-actions,https://github.com/lirlia/firebase-remote-config-actions,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
csells/flutter_ai_toolkit,https://github.com/csells/flutter_ai_toolkit,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
newrelic/newrelic-react-native-agent,https://github.com/newrelic/newrelic-react-native-agent,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
googleads/googleads-mobile-unity,https://github.com/googleads/googleads-mobile-unity,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
dominicstop/react-native-ios-utilities,https://github.com/dominicstop/react-native-ios-utilities,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
structuralengine/FrameWebforJS,https://github.com/structuralengine/FrameWebforJS,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
MIERUNE/sveltekit-firebase-auth-ssr,https://github.com/MIERUNE/sveltekit-firebase-auth-ssr,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
pclubiitk/attendance-app,https://github.com/pclubiitk/attendance-app,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
PSMRI/FLW-Mobile-App,https://github.com/PSMRI/FLW-Mobile-App,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
swent-t16/Voyageur,https://github.com/swent-t16/Voyageur,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
r-sugi/nextjs-tdd-template,https://github.com/r-sugi/nextjs-tdd-template,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
AtB-AS/mittatb-app,https://github.com/AtB-AS/mittatb-app,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
sandeep-jaiswar/gaia,https://github.com/sandeep-jaiswar/gaia,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
airqo-platform/AirQo-frontend,https://github.com/airqo-platform/AirQo-frontend,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
hawkkiller/sizzle_starter,https://github.com/hawkkiller/sizzle_starter,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
PlateSwipe/PlateSwipe,https://github.com/PlateSwipe/PlateSwipe,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
MEXA-TECHUB-PVT-Ltd/Mainstay_NewWebsystem,https://github.com/MEXA-TECHUB-PVT-Ltd/Mainstay_NewWebsystem,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
Filify-app/fireplace,https://github.com/Filify-app/fireplace,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
catalyzt-tech/RetroPGF-Hub,https://github.com/catalyzt-tech/RetroPGF-Hub,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
island-is/island.is,https://github.com/island-is/island.is,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
MikesHorcrux/ChristmasvilleiOSApp,https://github.com/MikesHorcrux/ChristmasvilleiOSApp,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
gsainfoteam/ziggle-be,https://github.com/gsainfoteam/ziggle-be,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
mobile-dev-16/flutter_app,https://github.com/mobile-dev-16/flutter_app,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
wordpress-mobile/WordPress-Android,https://github.com/wordpress-mobile/WordPress-Android,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
CypherD-IO/mobile-app,https://github.com/CypherD-IO/mobile-app,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
MEOGO-DSM/MEOGO_Backend_V3,https://github.com/MEOGO-DSM/MEOGO_Backend_V3,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
ai-driven-dev/website,https://github.com/ai-driven-dev/website,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
plageoj/pastorale-adv-helper,https://github.com/plageoj/pastorale-adv-helper,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
WeatherXM/wxm-ios,https://github.com/WeatherXM/wxm-ios,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
cehpoint-official/AI-Based-Training-Platform1-backend,https://github.com/cehpoint-official/AI-Based-Training-Platform1-backend,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
polkassembly/fellowship,https://github.com/polkassembly/fellowship,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
Vitex-Training/next-facebook,https://github.com/Vitex-Training/next-facebook,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
bitfoundation/bitplatform,https://github.com/bitfoundation/bitplatform,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31)"
mendix/docs,https://github.com/mendix/docs,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31), issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
xavidop/awesome-genkit,https://github.com/xavidop/awesome-genkit,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31), issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
1m4nim/shopping-app,https://github.com/1m4nim/shopping-app,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31), issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
mezgoodle/UnoCounter,https://github.com/mezgoodle/UnoCounter,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31), issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
socialincome-san/public,https://github.com/socialincome-san/public,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31), issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
AIIT-Oikawa-PBL-2024/AI-Notebook,https://github.com/AIIT-Oikawa-PBL-2024/AI-Notebook,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31), issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
PSMRI/HWC-Mobile-App,https://github.com/PSMRI/HWC-Mobile-App,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31), issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
DaH-115/JUST-YOUR-TICKETS-dot,https://github.com/DaH-115/JUST-YOUR-TICKETS-dot,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31), issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
polkassembly/polkassembly,https://github.com/polkassembly/polkassembly,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31), issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
GaryOcean428/Gary8,https://github.com/GaryOcean428/Gary8,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31), issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30), issue_search: ""refactored with Firebase"" (2024-07-01 to 2024-12-31)"
GaryOcean428/Monkey-One,https://github.com/GaryOcean428/Monkey-One,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31), issue_search: ""refactored with Firebase"" (2024-07-01 to 2024-12-31)"
youknowbaron/flutter_xbcodebase,https://github.com/youknowbaron/flutter_xbcodebase,,"issue_search: ""Firebase suggestion"" (2024-07-01 to 2024-12-31), issue_search: ""refactored with Firebase"" (2024-07-01 to 2024-12-31)"
Piyushbhatt7/Housify,https://github.com/Piyushbhatt7/Housify,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
intechstudio/grid-editor,https://github.com/intechstudio/grid-editor,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
sumanthd032/EcoCircuit,https://github.com/sumanthd032/EcoCircuit,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
kalviumcommunity/S72_Anant_Capstone_AICareerGuidance,https://github.com/kalviumcommunity/S72_Anant_Capstone_AICareerGuidance,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
KeshavAgarwal-422/CarbonCrusher_v2,https://github.com/KeshavAgarwal-422/CarbonCrusher_v2,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
mishad01/Solved-Coding-Problem-Library,https://github.com/mishad01/Solved-Coding-Problem-Library,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
FireJuun/nav_stemi,https://github.com/FireJuun/nav_stemi,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
RectiFlex/AI_CO_FOUNDER,https://github.com/RectiFlex/AI_CO_FOUNDER,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
Aptoide/aptoide-client-v8,https://github.com/Aptoide/aptoide-client-v8,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
UNLV-CS472-672/2025-S-GROUP5-ISIT,https://github.com/UNLV-CS472-672/2025-S-GROUP5-ISIT,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
beacorp/testing-supabase,https://github.com/beacorp/testing-supabase,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
luckymaddineni/AI-Powered-Career-Analytics-Platform,https://github.com/luckymaddineni/AI-Powered-Career-Analytics-Platform,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
GarudaHacks/gh-portal,https://github.com/GarudaHacks/gh-portal,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
prk444/S81_Pet_Names,https://github.com/prk444/S81_Pet_Names,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
Bored-Gamers-RIT-Senior-Dev-Project/app,https://github.com/Bored-Gamers-RIT-Senior-Dev-Project/app,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
ethanyanyan/WasteNot,https://github.com/ethanyanyan/WasteNot,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
igorsb737/sistema-producao,https://github.com/igorsb737/sistema-producao,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
novareach-solutions/movemate,https://github.com/novareach-solutions/movemate,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
ucsb-cs148-w25/pj13-sportsbetting,https://github.com/ucsb-cs148-w25/pj13-sportsbetting,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
kalviumcommunity/S72_Heramb_Inamke_CapStone,https://github.com/kalviumcommunity/S72_Heramb_Inamke_CapStone,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
Learnathon-By-Geeky-Solutions/higher-authority,https://github.com/Learnathon-By-Geeky-Solutions/higher-authority,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
germanbustamante/InaDraft-Android,https://github.com/germanbustamante/InaDraft-Android,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
ecosia/ios-browser,https://github.com/ecosia/ios-browser,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
LejitAI/Lejit-Web,https://github.com/LejitAI/Lejit-Web,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
pbdsce/Zenith,https://github.com/pbdsce/Zenith,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
PSMRI/Common-API,https://github.com/PSMRI/Common-API,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
kalviumcommunity/S81_Expense_Manager,https://github.com/kalviumcommunity/S81_Expense_Manager,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
push-to-prod-ai/push-to-prod,https://github.com/push-to-prod-ai/push-to-prod,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
gaurab6969/Task3_loginForm,https://github.com/gaurab6969/Task3_loginForm,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
MuhammedZain15/meal_recommendation,https://github.com/MuhammedZain15/meal_recommendation,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
Learnathon-By-Geeky-Solutions/ode-to-code,https://github.com/Learnathon-By-Geeky-Solutions/ode-to-code,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
SasheO/sesame-street-SP2024,https://github.com/SasheO/sesame-street-SP2024,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
kalviumcommunity/S59_Abhishek_Capstone_HackersParadise,https://github.com/kalviumcommunity/S59_Abhishek_Capstone_HackersParadise,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
syahmiabbas/test-repository-research,https://github.com/syahmiabbas/test-repository-research,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
chanheess/calendar,https://github.com/chanheess/calendar,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
tamadekk/learn-app,https://github.com/tamadekk/learn-app,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
kalviumcommunity/S85_SmartPicks,https://github.com/kalviumcommunity/S85_SmartPicks,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
2digits-agency/configs,https://github.com/2digits-agency/configs,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
kalviumcommunity/s86_worstaiprompts,https://github.com/kalviumcommunity/s86_worstaiprompts,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
codewriter34/LumiLearn,https://github.com/codewriter34/LumiLearn,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
podalbinh/ShoppingGameAppPTIT,https://github.com/podalbinh/ShoppingGameAppPTIT,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
Learnathon-By-Geeky-Solutions/cou-visionary-coders,https://github.com/Learnathon-By-Geeky-Solutions/cou-visionary-coders,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
Camyo-ISPP/CamyoApp,https://github.com/Camyo-ISPP/CamyoApp,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
sws2apps/sws2apps-api,https://github.com/sws2apps/sws2apps-api,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
Learnathon-By-Geeky-Solutions/byte-conquerors,https://github.com/Learnathon-By-Geeky-Solutions/byte-conquerors,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
Miniminicookie/TestOnDamskrow,https://github.com/Miniminicookie/TestOnDamskrow,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
Trustless-Work/dApp-Trustless-Work,https://github.com/Trustless-Work/dApp-Trustless-Work,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
buku-buku/notiyou-supabase-edge-fns,https://github.com/buku-buku/notiyou-supabase-edge-fns,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
material-extensions/vscode-material-icon-theme,https://github.com/material-extensions/vscode-material-icon-theme,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
yegobox/flipper,https://github.com/yegobox/flipper,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
alexandrenf/espacopessoal,https://github.com/alexandrenf/espacopessoal,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
Giunne/Giunne,https://github.com/Giunne/Giunne,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
mentenaz/Blog_TypeScript,https://github.com/mentenaz/Blog_TypeScript,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
GIHAA/agri-sync,https://github.com/GIHAA/agri-sync,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
Learnathon-By-Geeky-Solutions/brain-train,https://github.com/Learnathon-By-Geeky-Solutions/brain-train,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
Marquinho171717/MeuBlog,https://github.com/Marquinho171717/MeuBlog,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
germanbustamante/Ringtone-Manager,https://github.com/germanbustamante/Ringtone-Manager,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
tinkerhub/tink-her-hack-3-temp,https://github.com/tinkerhub/tink-her-hack-3-temp,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
allyelvis/awesome-aenzbi,https://github.com/allyelvis/awesome-aenzbi,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
allyelvis/firebase,https://github.com/allyelvis/firebase,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
BennySlash/Project,https://github.com/BennySlash/Project,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
tekdi/teachers-app,https://github.com/tekdi/teachers-app,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
gronxb/hot-updater,https://github.com/gronxb/hot-updater,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
unelmacoin/unelma-code-translate,https://github.com/unelmacoin/unelma-code-translate,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
dasom0801/sentence-share,https://github.com/dasom0801/sentence-share,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
Learnathon-By-Geeky-Solutions/deltaforce,https://github.com/Learnathon-By-Geeky-Solutions/deltaforce,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
Elliades/OMF-website,https://github.com/Elliades/OMF-website,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
Blaybus-Define/BlayBus-Backend,https://github.com/Blaybus-Define/BlayBus-Backend,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
DrunkenNeoguri/project-elements,https://github.com/DrunkenNeoguri/project-elements,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
Ortu21/Collectu,https://github.com/Ortu21/Collectu,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
TarunTomar122/digital-garden,https://github.com/TarunTomar122/digital-garden,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
Learnathon-By-Geeky-Solutions/bugsquashers,https://github.com/Learnathon-By-Geeky-Solutions/bugsquashers,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
samuelmlee/asia-local-guide-webapp,https://github.com/samuelmlee/asia-local-guide-webapp,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
cozy-mate/cozymate-iOS,https://github.com/cozy-mate/cozymate-iOS,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
Learnathon-By-Geeky-Solutions/triangle,https://github.com/Learnathon-By-Geeky-Solutions/triangle,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
Pemuda-Pembuka-Langkah/pockeat-mobile,https://github.com/Pemuda-Pembuka-Langkah/pockeat-mobile,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
Learnathon-By-Geeky-Solutions/error-and-error,https://github.com/Learnathon-By-Geeky-Solutions/error-and-error,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
Turing-Sandbox/COMP313-402-Team3-W25,https://github.com/Turing-Sandbox/COMP313-402-Team3-W25,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
maxhniebergall/Aphori.st,https://github.com/maxhniebergall/Aphori.st,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
fjnoyp/seren_ai_flutter,https://github.com/fjnoyp/seren_ai_flutter,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
rafay99-epic/MSBridge,https://github.com/rafay99-epic/MSBridge,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
vested-ai/app,https://github.com/vested-ai/app,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
Learnathon-By-Geeky-Solutions/artisan-forces,https://github.com/Learnathon-By-Geeky-Solutions/artisan-forces,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
centmarde/Industrial-Painter-HCI-revise,https://github.com/centmarde/Industrial-Painter-HCI-revise,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
monish003/Bumpie,https://github.com/monish003/Bumpie,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
byteworkscr/dApp-TrustBridge,https://github.com/byteworkscr/dApp-TrustBridge,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
EduasdVenidiktov/TalkPro,https://github.com/EduasdVenidiktov/TalkPro,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
harperreed/orbiting,https://github.com/harperreed/orbiting,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
shawndibble/blitzed-out,https://github.com/shawndibble/blitzed-out,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
azimgd/shadowlist,https://github.com/azimgd/shadowlist,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
airqo-platform/AirQo-api,https://github.com/airqo-platform/AirQo-api,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
MAYFIFTH99/twitter,https://github.com/MAYFIFTH99/twitter,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
yk-lab/prepaid_pay,https://github.com/yk-lab/prepaid_pay,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
tekdi/shikshav2.0,https://github.com/tekdi/shikshav2.0,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30)"
Pemuda-Pembuka-Langkah/pockeat-api,https://github.com/Pemuda-Pembuka-Langkah/pockeat-api,,"issue_search: ""Firebase suggestion"" (2025-01-01 to 2025-06-30), issue_search: ""refactored with Firebase"" (2025-01-01 to 2025-06-30)"
kamranahmedse/developer-roadmap,https://github.com/kamranahmedse/developer-roadmap,,"issue_search: ""Project IDX suggestion"" (2024-01-01 to 2024-06-30)"
oceanbase/odc,https://github.com/oceanbase/odc,,"issue_search: ""Project IDX suggestion"" (2024-01-01 to 2024-06-30)"
openreplay/openreplay,https://github.com/openreplay/openreplay,,"issue_search: ""Project IDX suggestion"" (2024-01-01 to 2024-06-30)"
data-mermaid/mermaid-dash-v2,https://github.com/data-mermaid/mermaid-dash-v2,,"issue_search: ""Project IDX suggestion"" (2024-07-01 to 2024-12-31)"
itsLeonB/time-tracker,https://github.com/itsLeonB/time-tracker,,"issue_search: ""Project IDX suggestion"" (2024-07-01 to 2024-12-31)"
container-registry/harbor-satellite,https://github.com/container-registry/harbor-satellite,,"issue_search: ""Project IDX suggestion"" (2024-07-01 to 2024-12-31)"
epicollect5/epicollect5-server,https://github.com/epicollect5/epicollect5-server,,"issue_search: ""Project IDX suggestion"" (2025-01-01 to 2025-06-30)"
wandb/weave,https://github.com/wandb/weave,,"issue_search: ""Project IDX suggestion"" (2025-01-01 to 2025-06-30)"
Learnathon-By-Geeky-Solutions/init-error,https://github.com/Learnathon-By-Geeky-Solutions/init-error,,"issue_search: ""Project IDX suggestion"" (2025-01-01 to 2025-06-30)"
bluewave-labs/verifywise,https://github.com/bluewave-labs/verifywise,,"issue_search: ""Project IDX suggestion"" (2025-01-01 to 2025-06-30)"
OWASP/Nest,https://github.com/OWASP/Nest,,"issue_search: ""Project IDX suggestion"" (2025-01-01 to 2025-06-30)"
shockbytes/Corey,https://github.com/shockbytes/Corey,,"issue_search: ""developed with Firebase"" (2023-07-01 to 2023-12-31)"
bcgov/DITP-DevOps,https://github.com/bcgov/DITP-DevOps,,"issue_search: ""developed with Firebase"" (2023-07-01 to 2023-12-31)"
ccrsxx/twitter-clone,https://github.com/ccrsxx/twitter-clone,,"issue_search: ""developed with Firebase"" (2023-07-01 to 2023-12-31)"
PONNARAMESH/SecurePay,https://github.com/PONNARAMESH/SecurePay,,"issue_search: ""developed with Firebase"" (2023-07-01 to 2023-12-31), issue_search: ""developed with Firebase"" (2024-01-01 to 2024-06-30)"
w3b3d3v/web3-bootcamp-platform,https://github.com/w3b3d3v/web3-bootcamp-platform,,"issue_search: ""developed with Firebase"" (2024-01-01 to 2024-06-30)"
