name,url,description,found_by
champierre/tukumana-3d,https://github.com/champierre/tukumana-3d,,Cline_config: filename:.clinerules
Animmant/MiniCalcPrograms_or_sort_full_analys,https://github.com/Animmant/MiniCalcPrograms_or_sort_full_analys,,Cline_config: filename:.clinerules
chongdashu/unreal-mcp,https://github.com/chongdashu/unreal-mcp,"Enable AI assistant clients like Cursor, Windsurf and Claude Desktop to control Unreal Engine through natural language using the Model Context Protocol (MCP).",Cline_config: filename:.clinerules
Michaelzag/RooCode-Tips-Tricks,https://github.com/Michaelzag/RooCode-Tips-Tricks,,Cline_config: filename:.clinerules
entrepeneur4lyf/engineered-meta-cognitive-workflow-architecture,https://github.com/entrepeneur4lyf/engineered-meta-cognitive-workflow-architecture,Meta-Cognitive Workflow Architecture,Cline_config: filename:.clinerules
YasafVol/YoutTube-Knowledge,https://github.com/YasafVol/YoutTube-Knowledge,,Cline_config: filename:.clinerules
Yosef-Ali/betty-organic,https://github.com/Yosef-Ali/betty-organic,,Cline_config: filename:.clinerules
yutaka-shoji/surveyor,https://github.com/yutaka-shoji/surveyor,"Roo, 論文を要約してスライドを作ってくれ",Cline_config: filename:.clinerules
jsturiao/BFF_Kong_Keycloack,https://github.com/jsturiao/BFF_Kong_Keycloack,"Este projeto demonstra a viabilidade de uma arquitetura composta por: BFF, Kong, Keycloack",Cline_config: filename:.clinerules
tfunk1030/excited,https://github.com/tfunk1030/excited,,Cline_config: filename:.clinerules
PatrickAbainza/test_open_manus,https://github.com/PatrickAbainza/test_open_manus,test_open_manus,Cline_config: filename:.clinerules
sammcj/mcp-package-version,https://github.com/sammcj/mcp-package-version,An MCP server that provides LLMs with the latest stable package versions when coding,Cline_config: filename:.clinerules
CodeFox-Repo/codefox,https://github.com/CodeFox-Repo/codefox,Next Gen project AI generator,Cline_config: filename:.clinerules
i365dev/agent_forge,https://github.com/i365dev/agent_forge,"AgentForge is a powerful and flexible signal-driven workflow framework designed for building intelligent, dynamic, and adaptive systems.",Cline_config: filename:.clinerules
uhyo/morse-css,https://github.com/uhyo/morse-css,Morse CSS is a classless CSS framework with high customizability.,Cline_config: filename:.clinerules
nalbam/deepracer-board,https://github.com/nalbam/deepracer-board,DeepRacer Leaderboard Webapp,Cline_config: filename:.clinerules
davidvc/code-mcp,https://github.com/davidvc/code-mcp,,Cline_config: filename:.clinerules
evangstav/python-memory-mcp-server,https://github.com/evangstav/python-memory-mcp-server,,Cline_config: filename:.clinerules
sstublic/AIStorm,https://github.com/sstublic/AIStorm,,Cline_config: filename:.clinerules
dougwithseismic/turbo-2025,https://github.com/dougwithseismic/turbo-2025,,Cline_config: filename:.clinerules
d-zero-dev/mcp-server,https://github.com/d-zero-dev/mcp-server,D-Zero frontend coding MCP server,Cline_config: filename:.clinerules
dandi/llm-analysis,https://github.com/dandi/llm-analysis,This is a repository for setting up LLM agents to analyze data on DANDI,Cline_config: filename:.clinerules
aindreyway/mcp-server-neurolora-p,https://github.com/aindreyway/mcp-server-neurolora-p,MCP server for code collection and documentation,Cline_config: filename:.clinerules
ThreatFlux/cryptum-go,https://github.com/ThreatFlux/cryptum-go,"A Go implementation of the Cryptum encryption framework, providing secure hybrid encryption capabilities using RSA and AES. This project is compatible with the Python cryptum library while leveraging Go's strong cryptographic primitives.",Cline_config: filename:.clinerules
ilteberkan/deprem-takip,https://github.com/ilteberkan/deprem-takip,Deprem Takip Uygulaması Türkiye - Kandilli Verileri,Cline_config: filename:.clinerules
opspresso/toast-cli,https://github.com/opspresso/toast-cli,,Cline_config: filename:.clinerules
aiya000/bash-toys,https://github.com/aiya000/bash-toys,A tiny collection of shell script and aliases for bash/zsh for those who don't want to memorize too many.,Cline_config: filename:.clinerules
kzkymur/sequencer,https://github.com/kzkymur/sequencer,,Cline_config: filename:.clinerules
luismartinezs/elden-ring-builds-checklist,https://github.com/luismartinezs/elden-ring-builds-checklist,,Cline_config: filename:.clinerules
sylphlab/filesystem-mcp,https://github.com/sylphlab/filesystem-mcp,"Node.js Model Context Protocol (MCP) server providing secure, relative filesystem access for AI agents like Cline/Claude.",Cline_config: filename:.clinerules
toku345/dotfiles,https://github.com/toku345/dotfiles,my dotfiles,Cline_config: filename:.clinerules
fedesilva/minnieml,https://github.com/fedesilva/minnieml,MinnieML,Cline_config: filename:.clinerules
BenjaminKobjolke/FastMouseMacros,https://github.com/BenjaminKobjolke/FastMouseMacros,,Cline_config: filename:.clinerules
thepian/record-thing,https://github.com/thepian/record-thing,Record a thing for future recognition,Cline_config: filename:.clinerules
nishimotz/pyconjp-2025-chair,https://github.com/nishimotz/pyconjp-2025-chair,PyCon JP 2025 座長の日報,Cline_config: filename:.clinerules
cosmix/archimedes,https://github.com/cosmix/archimedes,An autonomous coding agent.,Cline_config: filename:.clinerules
kazuph/commandv,https://github.com/kazuph/commandv,,Cline_config: filename:.clinerules
shaneholloman/dropfix,https://github.com/shaneholloman/dropfix,Dropbox Directory Ignore Tools,Cline_config: filename:.clinerules
Rhysmalcolm13/theodore,https://github.com/Rhysmalcolm13/theodore,,Cline_config: filename:.clinerules
ssig33/n-ndamon,https://github.com/ssig33/n-ndamon,,Cline_config: filename:.clinerules
mbleigh/fdc-movies,https://github.com/mbleigh/fdc-movies,"A sample application that uses Firebase to build a movie review app with Data Connect, App Hosting, and Genkit.",Cline_config: filename:.clinerules
route250/BrowserUseWeb,https://github.com/route250/BrowserUseWeb,browser-useのサンプル実装,Cline_config: filename:.clinerules
swen128/ai-rules,https://github.com/swen128/ai-rules,Custom instructions for AI coding agents,Cline_config: filename:.clinerules
kou-by/speere,https://github.com/kou-by/speere,,Cline_config: filename:.clinerules
ssig33/bookreader,https://github.com/ssig33/bookreader,,Cline_config: filename:.clinerules
ryomeblog/shark-question,https://github.com/ryomeblog/shark-question,,Cline_config: filename:.clinerules
koy0208/question-markdown,https://github.com/koy0208/question-markdown,,Cline_config: filename:.clinerules
Victordtesla24/tailor-resume-with-ai,https://github.com/Victordtesla24/tailor-resume-with-ai,"An AI assisted app that web app that custom-tailors a resume as per the job description. This app web scraps all the necessary details from the JD, by simply providing the JD link. Additionally, the app provides intuitive options to the users to select specific sections of the resume if they choose not to tailor their whole resume as per the JD.",Cline_config: filename:.clinerules
ncecere/rummage,https://github.com/ncecere/rummage,,Cline_config: filename:.clinerules
TSGCFO/File-System,https://github.com/TSGCFO/File-System,,Cline_config: filename:.clinerules
butskristof/split-the-bill,https://github.com/butskristof/split-the-bill,Track and split group expenses easily,Cline_config: filename:.clinerules
yki-t/dotfiles,https://github.com/yki-t/dotfiles,,Cline_config: filename:.clinerules
youyo/zenn,https://github.com/youyo/zenn,,Cline_config: filename:.clinerules
MusiCode1/gingim-booster,https://github.com/MusiCode1/gingim-booster,,Cline_config: filename:.clinerules
Tomoki-Sugihara/dotfiles,https://github.com/Tomoki-Sugihara/dotfiles,,Cline_config: filename:.clinerules
Luxcium/genesis_02,https://github.com/Luxcium/genesis_02,,Cline_config: filename:.clinerules
noy4/youtube-flashcard,https://github.com/noy4/youtube-flashcard,Generate Anki flashcards from YouTube videos.,Cline_config: filename:.clinerules
Alaggaer/livre,https://github.com/Alaggaer/livre,,Cline_config: filename:.clinerules
BASIC-BIT/vrc-instance-joiner,https://github.com/BASIC-BIT/vrc-instance-joiner,,Cline_config: filename:.clinerules
HikaruEgashira/create-cline-fork,https://github.com/HikaruEgashira/create-cline-fork,Create your own CLINE fork,Cline_config: filename:.clinerules
satoru2727/blogger,https://github.com/satoru2727/blogger,,Cline_config: filename:.clinerules
ryomeblog/slide-marp,https://github.com/ryomeblog/slide-marp,,Cline_config: filename:.clinerules
tuyenpham2502/logify-backend,https://github.com/tuyenpham2502/logify-backend,"A lightweight and efficient logging system designed to simplify tracking and debugging. Logify provides real-time log management, customizable output formats, and seamless integration into any application. Keep your logs organized, accessible, and actionable with minimal overhead.",Cline_config: filename:.clinerules
MesmericDigital/mesmeric-commerce,https://github.com/MesmericDigital/mesmeric-commerce,,Cline_config: filename:.clinerules
annenpolka/roo-logger,https://github.com/annenpolka/roo-logger,Roo Code/Clineにアクティビティを記録させるmcp-server,Cline_config: filename:.clinerules
wudong/the-plank-app,https://github.com/wudong/the-plank-app,,Cline_config: filename:.clinerules
noppomario/llm-chat,https://github.com/noppomario/llm-chat,,Cline_config: filename:.clinerules
udondon1478/Celemony_Webapp_2025,https://github.com/udondon1478/Celemony_Webapp_2025,2025年度の愛知工業大学入学式で使うインタラクティブコンテンツのバックエンドとフロントエンドのコードをまとめたリポジトリ,Cline_config: filename:.clinerules
fridaystreet/Fish-Game-AI-test,https://github.com/fridaystreet/Fish-Game-AI-test,,Cline_config: filename:.clinerules
PoliTwit1984/KentertainmentTrivia,https://github.com/PoliTwit1984/KentertainmentTrivia,,Cline_config: filename:.clinerules
sanjiovani100/ai-medellin-1000,https://github.com/sanjiovani100/ai-medellin-1000,,Cline_config: filename:.clinerules
ctwhome/top-sveltekit,https://github.com/ctwhome/top-sveltekit,Full Stack started template with SvelteKit and many goodies,Cline_config: filename:.clinerules
thisisryanswift/ghw-ai-demo-2025-02-07,https://github.com/thisisryanswift/ghw-ai-demo-2025-02-07,Quick demo for a python flask chat app powered by Gemini. Generated by Gemini.,Cline_config: filename:.clinerules
ss49919201/bolognese,https://github.com/ss49919201/bolognese,Web ポモドーロタイマー 🕰️,Cline_config: filename:.clinerules
standardbeagle/ai-logger,https://github.com/standardbeagle/ai-logger,Enables in-depth logging of function calls that are only recorded when an exception occurs.,Cline_config: filename:.clinerules
sjeibmann/Vue-P5js-Gradient-App,https://github.com/sjeibmann/Vue-P5js-Gradient-App,Experimenting with Cline to create a Vue.js and P5.js app,Cline_config: filename:.clinerules
SlySlayer32/Youtubeseoai,https://github.com/SlySlayer32/Youtubeseoai,,Cline_config: filename:.clinerules
kungfuflex/predicates,https://github.com/kungfuflex/predicates,predicates modeled as alkanes which can be used to enforce constraints on PSBT-based exchanges,Cline_config: filename:.clinerules
alexanderpersson3/testyy,https://github.com/alexanderpersson3/testyy,,Cline_config: filename:.clinerules
u83ism/Portal,https://github.com/u83ism/Portal,ゆうやみポータル,Cline_config: filename:.clinerules
JyX33/Auction-Analyzer,https://github.com/JyX33/Auction-Analyzer,,Cline_config: filename:.clinerules
redrumkev/nytbs_pipeline,https://github.com/redrumkev/nytbs_pipeline,,Cline_config: filename:.clinerules
koumatsumoto/study-mastra-20250309,https://github.com/koumatsumoto/study-mastra-20250309,,Cline_config: filename:.clinerules
ss49919201/sec,https://github.com/ss49919201/sec,,Cline_config: filename:.clinerules
rajan-chari/microcap-use,https://github.com/rajan-chari/microcap-use,,Cline_config: filename:.clinerules
yaotutu/ECrwlers,https://github.com/yaotutu/ECrwlers,,Cline_config: filename:.clinerules
makeOurCity/moc-mypage,https://github.com/makeOurCity/moc-mypage,,Cline_config: filename:.clinerules
stormwild/CoRSample,https://github.com/stormwild/CoRSample,Chain of Responsibility Pattern,Cline_config: filename:.clinerules
kyouyap/AIBasic,https://github.com/kyouyap/AIBasic,,Cline_config: filename:.clinerules
YunosukeYoshino/rules,https://github.com/YunosukeYoshino/rules,,Cline_config: filename:.clinerules
AlexKupreev/data-collector-unit-poc,https://github.com/AlexKupreev/data-collector-unit-poc,,Cline_config: filename:.clinerules
ytkaczyk/gemini-mem0-streamlit,https://github.com/ytkaczyk/gemini-mem0-streamlit,,Cline_config: filename:.clinerules
DevRyuki/todo-with-cline,https://github.com/DevRyuki/todo-with-cline,,Cline_config: filename:.clinerules
adust09/dotfiles,https://github.com/adust09/dotfiles,Feel free to using : ),Cline_config: filename:.clinerules
sjpritchard/agentic_demo,https://github.com/sjpritchard/agentic_demo,,Cline_config: filename:.clinerules
ta-toshio/rag-docs,https://github.com/ta-toshio/rag-docs,,Cline_config: filename:.clinerules
nickth3man/voice,https://github.com/nickth3man/voice,,Cline_config: filename:.clinerules
nalbam/lambda-slack-ai-bot,https://github.com/nalbam/lambda-slack-ai-bot,A Slack bot using ChatGPT.,Cline_config: filename:.clinerules
nalbam/nalbam.github.io,https://github.com/nalbam/nalbam.github.io,nalbam blog,Cline_config: filename:.clinerules
nalbam/dotfiles,https://github.com/nalbam/dotfiles,,Cline_config: filename:.clinerules
dougwithseismic/gtm-crawler,https://github.com/dougwithseismic/gtm-crawler,"Hook Clay.com, N8n, Make.com up to your machine. Run code locally. Win at GTM.",Cline_config: filename:.clinerules
jayreddin/JR-GEM-AI-LIVE2,https://github.com/jayreddin/JR-GEM-AI-LIVE2,,Cline_config: filename:.clinerules
jayreddin/JR-GEM-AI-LIVE,https://github.com/jayreddin/JR-GEM-AI-LIVE,,Cline_config: filename:.clinerules
eastlondoner/cursor-tools,https://github.com/eastlondoner/cursor-tools,Give Cursor Agent an AI Team and Advanced Skills,Cline_config: filename:.clinerules
Bhartendu-Kumar/rules_template,https://github.com/Bhartendu-Kumar/rules_template,"If using CLINE/RooCode/Cursor/Windsurf Setup these rules. Usable for newbies riding AI wave and experienced folks both . Combines: (1) Memory,(2) Reasoning into subtasks (3) Prompts for best practices.",Cline_config: filename:.clinerules
rolod0x/rolod0x,https://github.com/rolod0x/rolod0x,Your free private onchain address book,Cline_config: filename:.clinerules
rogeecn/atomctl,https://github.com/rogeecn/atomctl,,Cline_config: filename:.clinerules
combinatrix-ai/ask.sh,https://github.com/combinatrix-ai/ask.sh,ask.sh: AI terminal assistant that can read and write your terminal directly!,Cline_config: filename:.clinerules
aidrivencoder/Roo-Cline,https://github.com/aidrivencoder/Roo-Cline,"Autonomous coding agent right in your IDE, capable of creating/editing files, executing commands, using the browser, and more with your permission every step of the way.",Cline_config: filename:.clinerules
Louis454545/testxeon,https://github.com/Louis454545/testxeon,,Cline_config: filename:.clinerules
decker502/repoprompt,https://github.com/decker502/repoprompt,Export repository structure and content to XML format for LLM prompts,Cline_config: filename:.clinerules
26d0/vrchat-ime-chat,https://github.com/26d0/vrchat-ime-chat,,Cline_config: filename:.clinerules
sawa-zen/simple-nodejs-mcp-client,https://github.com/sawa-zen/simple-nodejs-mcp-client,This is a study repository for implementing a Model Context Protocol (MCP) client. It features a simple interactive MCP client implemented in Node.js.,Cline_config: filename:.clinerules
naa0yama/PythonBoilerplate,https://github.com/naa0yama/PythonBoilerplate,Python で開発する時用ボイラープレート,Cline_config: filename:.clinerules
sh-miyoshi/go-rockmanexe,https://github.com/sh-miyoshi/go-rockmanexe,,Cline_config: filename:.clinerules
outrigdev/outrig,https://github.com/outrigdev/outrig,"Dev-time observability tool for Go programs. Search logs, monitor goroutines, and track variables with minimal setup.",Cline_config: filename:.clinerules
ubiquity/rpc-handler,https://github.com/ubiquity/rpc-handler,RPC Handler NPM Package,Cline_config: filename:.clinerules
pimlicolabs/docs,https://github.com/pimlicolabs/docs,Repository for Pimlico's documentation,Cline_config: filename:.clinerules
aaronsb/ai_platform,https://github.com/aaronsb/ai_platform,,Cline_config: filename:.clinerules
noubre/seekdeep,https://github.com/noubre/seekdeep,"SeekDeep is a peer-to-peer desktop application that brings collaborative capabilities to your local Large Language Models. Built with Pear Runtime, Hyperswarm, and Hypercore crypto, it allows multiple users to connect and share access to a host's Ollama models in a secure peer-to-peer network.",Cline_config: filename:.clinerules
erikuus/phoenix-playground,https://github.com/erikuus/phoenix-playground,"Me playing around with Phoenix, LiveView and Tailwind",Cline_config: filename:.clinerules
aki-lua87/vrc_log_watcher,https://github.com/aki-lua87/vrc_log_watcher,,Cline_config: filename:.clinerules
mnmn0/first-stream,https://github.com/mnmn0/first-stream,,Cline_config: filename:.clinerules
growilabs/code-hedgehog,https://github.com/growilabs/code-hedgehog,,Cline_config: filename:.clinerules
d-zero-dev/BurgerEditor,https://github.com/d-zero-dev/BurgerEditor,Core modules for BurgerEditor,Cline_config: filename:.clinerules
delorenj/33GOD,https://github.com/delorenj/33GOD,A mixture-of-experts framework with an agentic architecture build on a hierarchical systems model,Cline_config: filename:.clinerules
t3ta/shitauke-cli,https://github.com/t3ta/shitauke-cli,,Cline_config: filename:.clinerules
Victordtesla24/write-a-book,https://github.com/Victordtesla24/write-a-book,"Application helpful to write a book, novel, article with integrated AI assistance",Cline_config: filename:.clinerules
smian0/p123api-client,https://github.com/smian0/p123api-client,Python client library for interacting with the Portfolio123 (P123) API,Cline_config: filename:.clinerules
Hexalith/Hexalith.Builds,https://github.com/Hexalith/Hexalith.Builds,"Common project for building Hexalith applications, modules and libraries",Cline_config: filename:.clinerules
ingedata-ph/n8n-ingedata-pulse,https://github.com/ingedata-ph/n8n-ingedata-pulse,Nodes for integration of n8n with Ingedata's Pulse,Cline_config: filename:.clinerules
rfushimi/q,https://github.com/rfushimi/q,CLI tool for querying LLMs with context injection and streaming support,Cline_config: filename:.clinerules
rhofkens/AI-presenter,https://github.com/rhofkens/AI-presenter,A web app that turns PowerPoint docs into entertaining videos presented by an avatar,Cline_config: filename:.clinerules
iamhenry/genspecs,https://github.com/iamhenry/genspecs,,Cline_config: filename:.clinerules
dmiyakawa/test_manager,https://github.com/dmiyakawa/test_manager,,Cline_config: filename:.clinerules
simoncollins/megatool,https://github.com/simoncollins/megatool,All the MCP servers a dev can handle: Very WIP. Here be dragons!,Cline_config: filename:.clinerules
banr1/forked-cline,https://github.com/banr1/forked-cline,,Cline_config: filename:.clinerules
u1-mas/p5-study,https://github.com/u1-mas/p5-study,,Cline_config: filename:.clinerules
joshcoolman-smc/chatbro,https://github.com/joshcoolman-smc/chatbro,"A Next.js Chat application with GPT-4 integration, markdown support, and code syntax highlighting.",Cline_config: filename:.clinerules
delorenj/DeLoContainers,https://github.com/delorenj/DeLoContainers,A centralized repository for managing Docker containers and infrastructure for the DeLoNET home network.,Cline_config: filename:.clinerules
aaronsb/arch-update,https://github.com/aaronsb/arch-update,,Cline_config: filename:.clinerules
TakayukiHirano117/TechUnity,https://github.com/TakayukiHirano117/TechUnity,,Cline_config: filename:.clinerules
corpetty/tbp-website,https://github.com/corpetty/tbp-website,,Cline_config: filename:.clinerules
kyamashiro/playwright-ai,https://github.com/kyamashiro/playwright-ai,,Cline_config: filename:.clinerules
onigetoc/terminalx,https://github.com/onigetoc/terminalx,A React-based terminal emulator providing a realistic command-line interface experience in the browser.,Cline_config: filename:.clinerules
RimoVR/Planetbyte,https://github.com/RimoVR/Planetbyte,Planetbyte Master Repository,Cline_config: filename:.clinerules
ikekou/dice-roller-mcp,https://github.com/ikekou/dice-roller-mcp,,Cline_config: filename:.clinerules
muraikenta/simple-sns-roocode,https://github.com/muraikenta/simple-sns-roocode,,Cline_config: filename:.clinerules
HikaruEgashira/codenav-mcp,https://github.com/HikaruEgashira/codenav-mcp,,Cline_config: filename:.clinerules
koumatsumoto/sysdev-vocabulary-agent,https://github.com/koumatsumoto/sysdev-vocabulary-agent,,Cline_config: filename:.clinerules
Saik0s/code_diff_doc_gen,https://github.com/Saik0s/code_diff_doc_gen,,Cline_config: filename:.clinerules
SparkCode/anki-checker,https://github.com/SparkCode/anki-checker,,Cline_config: filename:.clinerules
leonj1/dev-vault-client,https://github.com/leonj1/dev-vault-client,,Cline_config: filename:.clinerules
OtchanFromOsaka/owl,https://github.com/OtchanFromOsaka/owl,,Cline_config: filename:.clinerules
yukanke-saab/ai-talk-app,https://github.com/yukanke-saab/ai-talk-app,AIと音声通話できるアプリケーション,Cline_config: filename:.clinerules
HeavenOSK/ai-sdk-suburi,https://github.com/HeavenOSK/ai-sdk-suburi,,Cline_config: filename:.clinerules
70-10/ssl-checker,https://github.com/70-10/ssl-checker,,Cline_config: filename:.clinerules
yushimatenjin/playcanvas-react-next-ai,https://github.com/yushimatenjin/playcanvas-react-next-ai,,Cline_config: filename:.clinerules
yaotutu/sync-message,https://github.com/yaotutu/sync-message,,Cline_config: filename:.clinerules
InTEGr8or/youtube-step-function,https://github.com/InTEGr8or/youtube-step-function,AWS Step-Function YouTube Analyzer,Cline_config: filename:.clinerules
pixelmord/spicemixer,https://github.com/pixelmord/spicemixer,spicemixer.io web app,Cline_config: filename:.clinerules
kiririmode/blog,https://github.com/kiririmode/blog,kiririmode.hatenablog.jp,Cline_config: filename:.clinerules
zombieCraig/DartRPG,https://github.com/zombieCraig/DartRPG,Fe-Runners Solo RPG Flutter Implementation,Cline_config: filename:.clinerules
tomohisa/EsStudy0314,https://github.com/tomohisa/EsStudy0314,,Cline_config: filename:.clinerules
tokizuoh/dotfiles,https://github.com/tokizuoh/dotfiles,,Cline_config: filename:.clinerules
Keiji-Miyake/120-web-projects,https://github.com/Keiji-Miyake/120-web-projects,120個のWebプロジェクトを通じてフロントエンド開発スキルを向上させるリポジトリ,Cline_config: filename:.clinerules
HALQME/omu-course-library,https://github.com/HALQME/omu-course-library,,Cline_config: filename:.clinerules
n0bisuke/codename,https://github.com/n0bisuke/codename,,Cline_config: filename:.clinerules
ETdoFresh/cline4rider,https://github.com/ETdoFresh/cline4rider,,Cline_config: filename:.clinerules
kanemototomoki/ai,https://github.com/kanemototomoki/ai,,Cline_config: filename:.clinerules
bayou-brogrammer/ai-go,https://github.com/bayou-brogrammer/ai-go,,Cline_config: filename:.clinerules
crossagent/ttrpg_npc,https://github.com/crossagent/ttrpg_npc,,Cline_config: filename:.clinerules
char5742/ecsite-sample-spring,https://github.com/char5742/ecsite-sample-spring,,Cline_config: filename:.clinerules
phasetr/pt-javascript,https://github.com/phasetr/pt-javascript,,Cline_config: filename:.clinerules
gusmmm/pubmed_playground,https://github.com/gusmmm/pubmed_playground,Pubmed plus google genai is a winner,Cline_config: filename:.clinerules
gusmmm/infoburn,https://github.com/gusmmm/infoburn,Information system for a critical care burns unit,Cline_config: filename:.clinerules
amcodin/SmartScraper,https://github.com/amcodin/SmartScraper,,Cline_config: filename:.clinerules
soonland/todolist,https://github.com/soonland/todolist,,Cline_config: filename:.clinerules
davethackeray/qwikbiz,https://github.com/davethackeray/qwikbiz,A business simulation platform leveraging AI for dynamic scenario generation,Cline_config: filename:.clinerules
blanky0230/kanka,https://github.com/blanky0230/kanka,,Cline_config: filename:.clinerules
karilaa-dev/DEV209-FinalProject,https://github.com/karilaa-dev/DEV209-FinalProject,,Cline_config: filename:.clinerules
barnett-yuxiang/cline-quickstart,https://github.com/barnett-yuxiang/cline-quickstart,Cline Getting Started,Cline_config: filename:.clinerules
jlopez/switch-shop,https://github.com/jlopez/switch-shop,,Cline_config: filename:.clinerules
bmhenry/portfolio-next,https://github.com/bmhenry/portfolio-next,NextJS personal website,Cline_config: filename:.clinerules
h5y1m141/writing_interpreter_with_ts,https://github.com/h5y1m141/writing_interpreter_with_ts,,Cline_config: filename:.clinerules
YuheiNakasaka/sprint-calendar,https://github.com/YuheiNakasaka/sprint-calendar,,Cline_config: filename:.clinerules
Synohara/makotyo-blog,https://github.com/Synohara/makotyo-blog,,Cline_config: filename:.clinerules
allegorywrite/genesis_drones,https://github.com/allegorywrite/genesis_drones,,Cline_config: filename:.clinerules
kakudo415/llvm-cfg,https://github.com/kakudo415/llvm-cfg,,Cline_config: filename:.clinerules
mryhryki/example-openid-connect-client-and-server,https://github.com/mryhryki/example-openid-connect-client-and-server,,Cline_config: filename:.clinerules
arpo/mKit,https://github.com/arpo/mKit,,Cline_config: filename:.clinerules
gleesonb-aurea/rightspend-landing,https://github.com/gleesonb-aurea/rightspend-landing,,Cline_config: filename:.clinerules
collinsrj/demotaskservice,https://github.com/collinsrj/demotaskservice,An AI generated codebase for exploring tooling,Cline_config: filename:.clinerules
danielsogl/ngrx-signal-store-workshop,https://github.com/danielsogl/ngrx-signal-store-workshop,,Cline_config: filename:.clinerules
tis-abe-akira/nablarch-study,https://github.com/tis-abe-akira/nablarch-study,,Cline_config: filename:.clinerules
menggatot/docs-to-rag,https://github.com/menggatot/docs-to-rag,,Cline_config: filename:.clinerules
NeuronLinkAI/NeuronLink-CA,https://github.com/NeuronLinkAI/NeuronLink-CA,,Cline_config: filename:.clinerules
Hansade2005/optima,https://github.com/Hansade2005/optima,Optima,Cline_config: filename:.clinerules
Hansade2005/optima-ext,https://github.com/Hansade2005/optima-ext,,Cline_config: filename:.clinerules
arncv/DevSecGuard,https://github.com/arncv/DevSecGuard,"Scan your GitHub repositories for security vulnerabilities and ship secure code, faster",Cline_config: filename:.clinerules
naa0yama/ffvqe,https://github.com/naa0yama/ffvqe,Video encoding quality evaluation project using VMAF and SSIM,Cline_config: filename:.clinerules
nanameru/slacline,https://github.com/nanameru/slacline,,Cline_config: filename:.clinerules
taokepppooo/cursor,https://github.com/taokepppooo/cursor,,Cline_config: filename:.clinerules
Kblack0610/.dotfiles,https://github.com/Kblack0610/.dotfiles,dotfiles,Cline_config: filename:.clinerules
nostr-dev-kit/ndk,https://github.com/nostr-dev-kit/ndk,Nostr Development Kit with outbox-model support,Cline_config: filename:.clinerules
cyanheads/atlas-mcp-server,https://github.com/cyanheads/atlas-mcp-server,"A Model Context Protocol (MCP) server for ATLAS, a Neo4j-powered task management system for LLM Agents - implementing a three-tier architecture (Projects, Tasks, Knowledge) to manage complex workflows. Now with Deep Research.",Cline_config: filename:.clinerules
corpetty/mnemosyne,https://github.com/corpetty/mnemosyne,,Cline_config: filename:.clinerules
sandshrewmetaprotocols/metashrew,https://github.com/sandshrewmetaprotocols/metashrew,WASM-powered indexing suite for metaprotocols on Bitcoin,Cline_config: filename:.clinerules
phanxuanquang/AskDB,https://github.com/phanxuanquang/AskDB,"Interact with your relational databases using natural language, and even more",Cline_config: filename:.clinerules
alestic/abc,https://github.com/alestic/abc,"AI bash Command - Generate shell command(s) from natural language description using LLM (generative AI) and place on the next shell prompt for editing and execution. *with support for bash, zsh, tcsh",Cline_config: filename:.clinerules
appthrust/kutelog,https://github.com/appthrust/kutelog,Browser Console-based log viewer for Kubebuilder controllers with structured JSON support and real-time updates,Cline_config: filename:.clinerules
farhankaz/redis-mcp,https://github.com/farhankaz/redis-mcp,,Cline_config: filename:.clinerules
karaage0703/cline-cli,https://github.com/karaage0703/cline-cli,,Cline_config: filename:.clinerules
thetom42/stock-portfolio,https://github.com/thetom42/stock-portfolio,Try using AI tools to implement a Stock Portfolio full stack app,Cline_config: filename:.clinerules
dpaluy/rails-ai-rules,https://github.com/dpaluy/rails-ai-rules,,Cline_config: filename:.clinerules
SecDev-Lab/wish,https://github.com/SecDev-Lab/wish,"Your Wish, Our Command",Cline_config: filename:.clinerules
jmagar/piper,https://github.com/jmagar/piper,,Cline_config: filename:.clinerules
CodeForPhilly/codeforphilly-ng,https://github.com/CodeForPhilly/codeforphilly-ng,Next-generation CodeForPhilly.org,Cline_config: filename:.clinerules
chen1tian/AbpWpfWithCM,https://github.com/chen1tian/AbpWpfWithCM,AbpWpf模板，使用Caliburn.Micro支持。HandyControl做界面。,Cline_config: filename:.clinerules
simeonpashley/simeonpashley.github.io,https://github.com/simeonpashley/simeonpashley.github.io,GH Pages,Cline_config: filename:.clinerules
xezzon/zeroweb-spring,https://github.com/xezzon/zeroweb-spring,ZeroWeb 是一组 BaaS(Backend as a Service)，可以低成本地实现认证授权、后台管理、开放平台等功能。提供 gRPC 接口 SDK（后端集成）与 HTTP 接口 SDK（前端集成）。,Cline_config: filename:.clinerules
kadykov/cv-adapt,https://github.com/kadykov/cv-adapt,,Cline_config: filename:.clinerules
christopherseaman/datasci_223,https://github.com/christopherseaman/datasci_223,Lecture notes and assignments for applied Python course for health datasci masters students,Cline_config: filename:.clinerules
Dpope32/Frosting,https://github.com/Dpope32/Frosting,,Cline_config: filename:.clinerules
ubiquity/xp.ubq.fi,https://github.com/ubiquity/xp.ubq.fi,,Cline_config: filename:.clinerules
flatironinstitute/nbfiddle,https://github.com/flatironinstitute/nbfiddle,,Cline_config: filename:.clinerules
kinorai/prompt-keeper,https://github.com/kinorai/prompt-keeper,,Cline_config: filename:.clinerules
