name,url,description,found_by
PureFusionOS/android_packages_apps_Contacts,https://github.com/PureFusionOS/android_packages_apps_Contacts,,"code_search: ""Cursor suggestion"" (indexed desc), code_search: ""Cursor suggestion"" (indexed asc)"
khadas/android_packages_apps_Contacts,https://github.com/khadas/android_packages_apps_Contacts,,"code_search: ""Cursor suggestion"" (indexed desc), code_search: ""Cursor suggestion"" (indexed asc)"
OmniROM-Legacy/android_packages_apps_Contacts,https://github.com/OmniROM-Legacy/android_packages_apps_Contacts,https://github.com/omnirom/android_packages_apps_Contacts.git Merged with Upstreamed AOSP,"code_search: ""Cursor suggestion"" (indexed desc), code_search: ""Cursor suggestion"" (indexed asc)"
OmniLegacy/android_packages_apps_Contacts,https://github.com/OmniLegacy/android_packages_apps_Contacts,Mirrored from https://github.com/omnirom/android_packages_apps_Contacts.git,"code_search: ""Cursor suggestion"" (indexed desc), code_search: ""Cursor suggestion"" (indexed asc)"
szl666/CSLLM,https://github.com/szl666/CSLLM,An LLM system for the ultra-accurate (TPR=98.8%) prediction of the synthesizability and precursors of crystal structures,"code_search: ""Cursor suggestion"" (indexed desc), code_search: ""Cursor suggestion"" (indexed asc)"
hani-28/thikrallah,https://github.com/hani-28/thikrallah,An Android app to remind Muslims to remember Almighty God throughout the day,"code_search: ""Cursor suggestion"" (indexed desc), code_search: ""Cursor suggestion"" (indexed asc)"
boundarydevices/android_quicksearchbox,https://github.com/boundarydevices/android_quicksearchbox,Mirror of AOSP platform/packages/apps/QuickSearchBox,"code_search: ""Cursor suggestion"" (indexed desc), code_search: ""Cursor suggestion"" (indexed asc)"
whatsapero/WhatsApp-Descompilado,https://github.com/whatsapero/WhatsApp-Descompilado,,"code_search: ""Cursor suggestion"" (indexed desc), code_search: ""Cursor suggestion"" (indexed asc)"
nchuramani/sheet6-mongodb,https://github.com/nchuramani/sheet6-mongodb,Mogodb,"code_search: ""Cursor suggestion"" (indexed desc), code_search: ""Cursor suggestion"" (indexed asc)"
jackluo923/AndroidSecurity,https://github.com/jackluo923/AndroidSecurity,,"code_search: ""Cursor suggestion"" (indexed desc), code_search: ""Cursor suggestion"" (indexed asc)"
bountyflow/vespa,https://github.com/bountyflow/vespa,,"code_search: ""Cursor suggestion"" (indexed desc), code_search: ""Cursor suggestion"" (indexed asc)"
chdryra/Startouch,https://github.com/chdryra/Startouch,The main app,"code_search: ""Cursor suggestion"" (indexed desc), code_search: ""Cursor suggestion"" (indexed asc)"
P79N6A/roman_grapes_test,https://github.com/P79N6A/roman_grapes_test,,"code_search: ""Cursor suggestion"" (indexed desc), code_search: ""Cursor suggestion"" (indexed asc)"
frabbisw/ReRobust,https://github.com/frabbisw/ReRobust,,"code_search: ""Cursor suggestion"" (indexed desc), code_search: ""Cursor suggestion"" (indexed asc)"
LineageOS/android_packages_apps_QuickSearchBox,https://github.com/LineageOS/android_packages_apps_QuickSearchBox,,"code_search: ""Cursor suggestion"" (indexed desc), code_search: ""Cursor suggestion"" (indexed asc)"
allwinner-ics/platform_packages_apps_QuickSearchBox,https://github.com/allwinner-ics/platform_packages_apps_QuickSearchBox,,"code_search: ""Cursor suggestion"" (indexed desc), code_search: ""Cursor suggestion"" (indexed asc)"
cubieboard/openbox_packages_apps_QuickSearchBox,https://github.com/cubieboard/openbox_packages_apps_QuickSearchBox,packages apps QuickSearchBox,"code_search: ""Cursor suggestion"" (indexed desc), code_search: ""Cursor suggestion"" (indexed asc)"
KingOfHub/ASworkspace,https://github.com/KingOfHub/ASworkspace,Android Studio Project,"code_search: ""Cursor suggestion"" (indexed desc), code_search: ""Cursor suggestion"" (indexed asc)"
xdtianyu/android-4.3,https://github.com/xdtianyu/android-4.3,"android 4.3 source code, ISO package http://pan.baidu.com/s/1kT7hgAr","code_search: ""Cursor suggestion"" (indexed desc), code_search: ""Cursor suggestion"" (indexed asc)"
GuiminZHOU/asr-llm,https://github.com/GuiminZHOU/asr-llm,"simple asr-llm based on funasr + ollama, run entirely locally","code_search: ""developed with Cursor"" (indexed desc), code_search: ""developed with Cursor"" (indexed asc)"
Albert-Vanderboom/spaceship-war,https://github.com/Albert-Vanderboom/spaceship-war,,"code_search: ""developed with Cursor"" (indexed desc), code_search: ""developed with Cursor"" (indexed asc)"
nembal/Rubiks-cube,https://github.com/nembal/Rubiks-cube,Rubics cube in three.js game with learning and leaderboard. ,"code_search: ""developed with Cursor"" (indexed desc), code_search: ""developed with Cursor"" (indexed asc)"
acasbff/EmberAutomatization,https://github.com/acasbff/EmberAutomatization,,"code_search: ""developed with Cursor"" (indexed desc), code_search: ""developed with Cursor"" (indexed asc)"
dxavsoul/barberdule,https://github.com/dxavsoul/barberdule,"BarberDule is a powerful Flutter application designed specifically for barbershops and barbers, revolutionizing the way appointments are scheduled and managed. This intuitive platform connects barbers with their clients, streamlining the booking process while enhancing the overall barbershop experience.","code_search: ""developed with Cursor"" (indexed desc), code_search: ""developed with Cursor"" (indexed asc)"
blakeburch/blakeburch.com,https://github.com/blakeburch/blakeburch.com,Public website,"code_search: ""developed with Cursor"" (indexed desc), code_search: ""developed with Cursor"" (indexed asc)"
yizhuoliang/yizhuoliang.github.io,https://github.com/yizhuoliang/yizhuoliang.github.io,my personal homepage,"code_search: ""developed with Cursor"" (indexed desc), code_search: ""developed with Cursor"" (indexed asc)"
ahmdattia2022/snake-game,https://github.com/ahmdattia2022/snake-game,,"code_search: ""developed with Cursor"" (indexed desc), code_search: ""developed with Cursor"" (indexed asc)"
Drix10/ai-resources,https://github.com/Drix10/ai-resources,"Daily updated resources on AI across various domains including ML, development, education, healthcare, real estate, robotics, crypto, web3 and more, curated by enthusiasts.","code_search: ""developed with Cursor"" (indexed desc), code_search: ""developed with Cursor"" (indexed asc), code_search: ""powered by Cursor"" (indexed desc), code_search: ""powered by Cursor"" (indexed asc)"
nyck33/juice_shop_cursor_win11,https://github.com/nyck33/juice_shop_cursor_win11,,"code_search: ""edited using Cursor"" (indexed desc), code_search: ""edited using Cursor"" (indexed asc)"
humphd/next,https://github.com/humphd/next,What I'm doing next (name TBD),"code_search: ""generated by Cursor"" (indexed asc)"
bolabola/gimp,https://github.com/bolabola/gimp,,"code_search: ""generated by Cursor"" (indexed asc)"
NickSiena/GNOME-gimp,https://github.com/NickSiena/GNOME-gimp,AR-Designer,"code_search: ""generated by Cursor"" (indexed asc)"
fanyer/Gimp,https://github.com/fanyer/Gimp,Gimp souce code to explore,"code_search: ""generated by Cursor"" (indexed asc)"
bvibber/gimp,https://github.com/bvibber/gimp,gimp work fork,"code_search: ""generated by Cursor"" (indexed asc)"
avireale13/CSE1321-project,https://github.com/avireale13/CSE1321-project,,"code_search: ""generated by Cursor"" (indexed asc)"
Senseg/Py4A,https://github.com/Senseg/Py4A,"Py4A python-for-android clone, for including into a custom Android ROM build","code_search: ""generated by Cursor"" (indexed asc)"
bmelton/CLAIM,https://github.com/bmelton/CLAIM,Command Line AIM client -- built around twisted words.  ,"code_search: ""generated by Cursor"" (indexed asc)"
yangluphil/python-for-android,https://github.com/yangluphil/python-for-android,Automatically exported from code.google.com/p/python-for-android,"code_search: ""generated by Cursor"" (indexed asc)"
invisiblek/python-for-android,https://github.com/invisiblek/python-for-android,Automatically exported from code.google.com/p/python-for-android,"code_search: ""generated by Cursor"" (indexed asc)"
Scherlac/gimp,https://github.com/Scherlac/gimp,,"code_search: ""generated by Cursor"" (indexed asc)"
taromurata/TDP2018_VMCAPI,https://github.com/taromurata/TDP2018_VMCAPI,,"code_search: ""generated by Cursor"" (indexed asc)"
ashfaqhaq/goodreadsBot,https://github.com/ashfaqhaq/goodreadsBot,,"code_search: ""generated by Cursor"" (indexed asc)"
grole01/Python_exercises,https://github.com/grole01/Python_exercises,,"code_search: ""generated by Cursor"" (indexed asc)"
slopezrap/STREAM_FILES,https://github.com/slopezrap/STREAM_FILES,"STREAM FILES WITH SOCKETS DJANGO-ANGULAR ""WITHOUT NODE-MODULES ANGULAR""","code_search: ""generated by Cursor"" (indexed asc)"
Ali-Dabiri/Portfolio_Python-Django,https://github.com/Ali-Dabiri/Portfolio_Python-Django,,"code_search: ""generated by Cursor"" (indexed asc)"
YaoSimlin/webscraping,https://github.com/YaoSimlin/webscraping,TP et installation d'outils,"code_search: ""generated by Cursor"" (indexed asc)"
welliapsilva/Scrapy,https://github.com/welliapsilva/Scrapy,aulas de Scrap,"code_search: ""generated by Cursor"" (indexed asc)"
Topchagg/greenline,https://github.com/Topchagg/greenline,,"code_search: ""generated by Cursor"" (indexed asc)"
mattseabrook/SIMP,https://github.com/mattseabrook/SIMP,Simple Image Manipulation Program,"code_search: ""generated by Cursor"" (indexed asc)"
Pardus-Kurumsal/gimp,https://github.com/Pardus-Kurumsal/gimp,,"code_search: ""generated by Cursor"" (indexed asc)"
cloudflare/cloudflare-docs,https://github.com/cloudflare/cloudflare-docs,Cloudflare’s documentation,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
statico/dotfiles,https://github.com/statico/dotfiles,":floppy_disk:  Ian's dotfiles, utils, and Zsh/Vim/tmux configs","code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
badgeek/svg2shenzhen,https://github.com/badgeek/svg2shenzhen,Convert Inkscape SVG drawings to KiCad PCB and footprint modules,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
pontusab/directories,https://github.com/pontusab/directories,"The Cursor & Windsurf community, find rules and MCPs","code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
mit-pdos/perennial,https://github.com/mit-pdos/perennial,Verifying concurrent crash-safe systems,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
nlloyd/SubliminalCollaborator,https://github.com/nlloyd/SubliminalCollaborator,Sublime Text 2 Plugin for remote pair programming,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
lzskyline/OpenDify,https://github.com/lzskyline/OpenDify,OpenDify 是一个将 Dify API 转换为 OpenAI API 格式的代理服务器。它允许使用 OpenAI API 客户端直接与 Dify 服务进行交互，支持保持会话历史。OpenDify is a proxy server that transforms the Dify API into OpenAI API format. It allows direct interaction with Dify services using any OpenAI API client.,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
GNOME/gimp,https://github.com/GNOME/gimp,Read-only mirror of https://gitlab.gnome.org/GNOME/gimp,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
MEGA65/eleven,https://github.com/MEGA65/eleven,Eleven IDE - improving upon the BASIC 65 experience,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
ktyubeshi/mojibake-inspector,https://github.com/ktyubeshi/mojibake-inspector,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
trapd00r/Documentation,https://github.com/trapd00r/Documentation,"Docs and notes for Vim, Zsh, Git, Terminal emulators, Perl ... that I've either written or collected over time","code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
UKPLab/TWEAC-qa-agent-selection,https://github.com/UKPLab/TWEAC-qa-agent-selection,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
at15/tracedconfig,https://github.com/at15/tracedconfig,A Go library for managing configuration with traceable value origins and contextual error reporting.,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
xmoiduts/OpenAI-API-transcriber,https://github.com/xmoiduts/OpenAI-API-transcriber,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
longevity-genie/just-agents,https://github.com/longevity-genie/just-agents,"LLM agents done right, no over-engeneering and redundant complexity","code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
brackets-cont/brackets,https://github.com/brackets-cont/brackets,"An open source code editor for the web, written in JavaScript, HTML and CSS.","code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
savonbeldi/dotfiles,https://github.com/savonbeldi/dotfiles,Dotfiles for PowerShell Core as user shell on Linux,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
thisismydesign/vibe,https://github.com/thisismydesign/vibe,AI dev agent setup - make Cursor & Claude more autonomous like Devin,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
Wendigooor/CampView,https://github.com/Wendigooor/CampView,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
Delphik/Delphik-Scripts-but-MIT,https://github.com/Delphik/Delphik-Scripts-but-MIT,My bash scripts relicensed under MIT,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
Krish120003/zercel,https://github.com/Krish120003/zercel,Zercel is a Vercel clone that supports Fluid Compute and automatic deployments.,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
geektao1024/learn-cursors-3.0,https://github.com/geektao1024/learn-cursors-3.0,Cursor教程 - Cursor Composer、IDE和AI代码编辑器的教程。大量文章和视频指南提升您的编码技能,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
gouthamk16/AttogradDB,https://github.com/gouthamk16/AttogradDB,AttogradDB is a simple and efficient vector store designed for document embedding and retrieval tasks.,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
karthik-iitm/cursor-trial,https://github.com/karthik-iitm/cursor-trial,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
fobossalmeron/app-conteo,https://github.com/fobossalmeron/app-conteo,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
fyang0507/personal-tldr,https://github.com/fyang0507/personal-tldr,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
farhatnadim/AEPSS,https://github.com/farhatnadim/AEPSS,Work in Progress to explore algorithms for Automatic Enlarged Perivascular Spaces Segmentaiton ,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
colinw7/CQTty,https://github.com/colinw7/CQTty,Qt based Terminal,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
baobaihong/Advent_of_code_2024,https://github.com/baobaihong/Advent_of_code_2024,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
nissan/vibe-code-templating,https://github.com/nissan/vibe-code-templating,Vibe code templating for cursor,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
kentcdodds/mediarss,https://github.com/kentcdodds/mediarss,An RSS feed generator for media (audio/video).,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
yomichi/cursor_composer_test_hphi,https://github.com/yomichi/cursor_composer_test_hphi,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
hoovdc/Sandbox,https://github.com/hoovdc/Sandbox,Sandbox,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
Jelcoo/HaarlemFestival,https://github.com/Jelcoo/HaarlemFestival,The Festival website is a website that allows users to buy tickets for events in Haarlem.,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
MingGH/cloudflare-docs-zh,https://github.com/MingGH/cloudflare-docs-zh,Cloudflare Docs 中文文档【AI翻译】,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
dariowsz/tone-tinker,https://github.com/dariowsz/tone-tinker,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
zarstensen/AsciiRenderer,https://github.com/zarstensen/AsciiRenderer,A terminal based renderer / game engine. It uses the terminal window and ANSI escape sequences to display the graphics.,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
kenorb-contrib/BitTorrent,https://github.com/kenorb-contrib/BitTorrent,Python-based reference implementation of BitTorrent client.,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
christiangustavsson/llm-course,https://github.com/christiangustavsson/llm-course,Ph.D. Course: Understanding and Building LLMs,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
VandeeFeng/bookmark-summary,https://github.com/VandeeFeng/bookmark-summary,A bookmark with github-actions and mdbook.  Thanks to : https://github.com/jerrylususu/bookmark-summary,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
edinburgh-napier/SET09102,https://github.com/edinburgh-napier/SET09102,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
aessam/PodcastService,https://github.com/aessam/PodcastService,"A service that download episodes, summarize it and generate audio for the summary ","code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
HackFox/hackfox.github.io,https://github.com/HackFox/hackfox.github.io,"An irreverent look at how Visual FoxPro really works. Tells you the inside scoop on every command, function, property, event and method of Visual FoxPro.","code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
pederhe/nano_rag,https://github.com/pederhe/nano_rag,A Simple RAG Project,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
qingxuantang/japanese-word-book,https://github.com/qingxuantang/japanese-word-book,My customized Japanese Word-book based on the actual difficuties encountered when travelling in Japan. Each md file represents a different genre generated by Cursor Composer. This is a ongoing project. Feel free to ADD and NEW Genre as individual md file if you like :),"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
tuan3w/SnapPal,https://github.com/tuan3w/SnapPal,"Your friendly photo sidekick, just a snap away.","code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
BPI-SINOVOIP/BPI-1296-Android7,https://github.com/BPI-SINOVOIP/BPI-1296-Android7,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
ReyReyy/tcpping,https://github.com/ReyReyy/tcpping,Ping someshit with tcp!,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
ansen360/DeskClock,https://github.com/ansen360/DeskClock,系统源码DeskClock7.1在AndroidStudio上编译,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
phcode-dev/phoenix,https://github.com/phcode-dev/phoenix,The text editor designed to make coding as simple and fun as playing a video game,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
satoterin/recipe,https://github.com/satoterin/recipe,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
WindDrifter/email_sorter,https://github.com/WindDrifter/email_sorter,Toying around with cursor to create an email sorter,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
seneldoruk/entgeltatlas-scrape,https://github.com/seneldoruk/entgeltatlas-scrape,"Scripts and the data scraped from Agentur für Arbeit's API, including a HTML table for the representation","code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
lsylion/CyberWill,https://github.com/lsylion/CyberWill,EE5415 Individual Project,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
Nakiya233/food_delivery,https://github.com/Nakiya233/food_delivery,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
ThisisJackRyan/text-recognition-to-3d-model-script,https://github.com/ThisisJackRyan/text-recognition-to-3d-model-script,Just playing around with python and text recognition,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
kvamsi774/birthday-emailer,https://github.com/kvamsi774/birthday-emailer,Python Automation for generating Birthday E-mail,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
YoungLee-coder/TomatoTime,https://github.com/YoungLee-coder/TomatoTime,一个基于番茄工作法的应用程序,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
vvzvlad/caldavllm_bot,https://github.com/vvzvlad/caldavllm_bot,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
KiCad-RU/kicad-gost-committers,https://github.com/KiCad-RU/kicad-gost-committers,Supports import of PCAD schematic. Original project https://code.launchpad.net/~kicad-gost-committers/kicad/kicad,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
DasBasti/KiCad,https://github.com/DasBasti/KiCad,My humble tries to add the features I miss in KiCad,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
jameswilliamknight/wasdoing,https://github.com/jameswilliamknight/wasdoing,A development-friendly work documentation system that helps you track what you're doing as you're doing it! 🚀,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
IgorHalfeld/wpclient,https://github.com/IgorHalfeld/wpclient,A TypeScript SDK for interacting with the WordPress REST API. This SDK provides a simple and type-safe way to interact with WordPress sites through their REST API.,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
liweinan/spring-foo,https://github.com/liweinan/spring-foo,Spring project generated by Cursor AI,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
Hiccup-za/github_actions_playground,https://github.com/Hiccup-za/github_actions_playground,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
suisui-daigaku/video-source-detector,https://github.com/suisui-daigaku/video-source-detector,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
rsksmart/stratum,https://github.com/rsksmart/stratum,Stratum Mining Pool with RSK Merged Mining Capabilities,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
masseater/esa-mcp-server,https://github.com/masseater/esa-mcp-server,mcp server for esa.io,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
yanleiberg/Plex-Audio-Helper,https://github.com/yanleiberg/Plex-Audio-Helper,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
dchenk/twisted,https://github.com/dchenk/twisted,clone of pip twisted repo,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
ficristo/codemirror-addon-toggle-comment,https://github.com/ficristo/codemirror-addon-toggle-comment,CodeMirror addon to comment code,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
fbla-competitive-events/coding-programming,https://github.com/fbla-competitive-events/coding-programming,FBLA Coding & Programming Winners,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
bossjones/prompt-library,https://github.com/bossjones/prompt-library,"A collection of prompts, system prompts and LLM instructions by bossjones","code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
mattyoung101/slingshot,https://github.com/mattyoung101/slingshot,SystemVerilog LSP. Strives to be fast and accurate with a special focus on autocomplete.,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
codingsoo/CAB,https://github.com/codingsoo/CAB,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
saetre/biocreative_data,https://github.com/saetre/biocreative_data,"BioCreative III Interactive Annotation Task, 3-4GB data with species and entrezgenes annotated","code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
justinecua/Glow,https://github.com/justinecua/Glow,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
heikkipu/kicad4devel,https://github.com/heikkipu/kicad4devel,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
janisozaur/kicad,https://github.com/janisozaur/kicad,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
Weera1234/README.md,https://github.com/Weera1234/README.md,kyc-theresawchavez789.us.kg,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
e1b2i3/verbose-adventure,https://github.com/e1b2i3/verbose-adventure,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
dparlevliet/zelenka-report-storage,https://github.com/dparlevliet/zelenka-report-storage,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
wangbokun/sms_send,https://github.com/wangbokun/sms_send,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
lkloh/tor-test,https://github.com/lkloh/tor-test,testing,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
SPIN-UMass/SWEET,https://github.com/SPIN-UMass/SWEET,SWEET circumvention system,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
ibaoger/gimp,https://github.com/ibaoger/gimp,"Mirror of GIMP, update everyday. (https://git.gnome.org/browse/gimp)","code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
deepin-community/gimp,https://github.com/deepin-community/gimp,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
294797392/ModengTerm,https://github.com/294797392/ModengTerm,"ModengTerm is a terminal emulator developed using WPF, supporting connections to a variety of target devices and protocols. Users can easily connect to SSH servers, serial devices, TCP servers, and the Windows command line through ModengTerm, meeting the needs of different usage scenarios.","code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
lvce-editor/language-basics-javascript,https://github.com/lvce-editor/language-basics-javascript,JavaScript syntax highlighting,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
santazhang/BitTorrent-5.3-GPL,https://github.com/santazhang/BitTorrent-5.3-GPL,BitTorrent 5.3 source code,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
android-security/android_packages_apps_DeskClock,https://github.com/android-security/android_packages_apps_DeskClock,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
OpenSource-Infinix/android_packages,https://github.com/OpenSource-Infinix/android_packages,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
rockchip-android/packages-apps-DeskClock,https://github.com/rockchip-android/packages-apps-DeskClock,packages/apps/DeskClock,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
UOS-By-Uteam/platform_packages_apps_DeskClock,https://github.com/UOS-By-Uteam/platform_packages_apps_DeskClock,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
bananaml/banana_cursor,https://github.com/bananaml/banana_cursor,This repository is a guide to getting started with Banana and Cursor.,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
Pepice23/TheMysteriousTower,https://github.com/Pepice23/TheMysteriousTower,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
